編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
290,中西區 Central & Western,"士美菲路77號嘉輝花園A座
BLOCK A, SMITHFIELD TERRACE, NO.77 SMITHFIELD",17/03/2020
291,中西區 Central & Western,"中亞大樓
CHUNG AH MANSION",17/03/2020
292,中西區 Central & Western,"加惠民道29號加惠臺1座
BLOCK 1, CAYMAN RISE, NO.29 KA WAI MAN ROAD",17/03/2020
293,中西區 Central & Western,"正德大廈
CHING TAK BUILDING",17/03/2020
294,中西區 Central & Western,"安榮大廈
ON WING BUILDING",17/03/2020
295,中西區 Central & Western,"西摩道2A號
NO.2A SEYMOUR ROAD",17/03/2020
296,中西區 Central & Western,"西環邨南苑臺
SOUTH TERRACE, SAI WAN ESTATE",17/03/2020
297,中西區 Central & Western,"威勝大廈
WISE MANSION",17/03/2020
298,中西區 Central & Western,"恒陞大樓
HANG SING MANSION",17/03/2020
299,中西區 Central & Western,"柏道2號
NO.2 PARK ROAD",17/03/2020
300,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",17/03/2020
301,中西區 Central & Western,"皇后大道西421號華明中心A座
BLOCK A, WAH MING CENTRE, NO.421 QUEEN'S ROAD WEST",17/03/2020
302,中西區 Central & Western,"皇后大道西421號華明中心B座
BLOCK B, WAH MING CENTRE, NO.421 QUEEN'S ROAD WEST",17/03/2020
303,中西區 Central & Western,"皇后街1號帝后華庭3座
BLOCK 3, QUEEN'S TERRACE, NO.1 QUEEN STREET",17/03/2020
304,中西區 Central & Western,"泰成大廈
TAI SHING BUILDING",17/03/2020
305,中西區 Central & Western,"堅尼地城海旁20號益豐花園B座
BLOCK B, YICK FUNG GARDEN, NO.20 PRAYA KENNEDY TOWN",17/03/2020
306,中西區 Central & Western,"堅道89號
NO.89 CAINE ROAD",17/03/2020
307,中西區 Central & Western,"堅彌地城海旁33號珍珠閣A座
BLOCK A, PEARL COURT, NO.33 PRAYA KENNEDY TOWN",17/03/2020
308,中西區 Central & Western,"荷李活大樓
HOLLYWOOD BUILDING",17/03/2020
309,中西區 Central & Western,"莉景閣
LILIAN COURT",17/03/2020
310,中西區 Central & Western,"曾昭灝大廈
TSANG CHIU HO BUILDING",17/03/2020
311,中西區 Central & Western,"朝光樓
CHIU KWONG MANSION",17/03/2020
312,中西區 Central & Western,"新昇大廈
NEW START BUILDING",17/03/2020
313,中西區 Central & Western,"嘉富麗苑1座
BLOCK 1, CLOVELLY COURT",17/03/2020
314,中西區 Central & Western,"蒲飛路16號
NO.16 POKFIELD ROAD",17/03/2020
315,中西區 Central & Western,"德輔道西308號
NO.308 DES VOEUX ROAD WEST",17/03/2020
316,中西區 Central & Western,"德輔道西408號
NO.408 DES VOUEX ROAD WEST",17/03/2020
317,中西區 Central & Western,"適安大廈
SIK ON HOUSE",17/03/2020
318,中西區 Central & Western,"豫苑1座
TOWER 1, EUSTON COURT",17/03/2020
319,中西區 Central & Western,"薈臻
THE MET. SUBLIME",17/03/2020
320,中西區 Central & Western,"觀龍樓F座
BLOCK F, KWUN LUNG LAU",17/03/2020
321,中西區 Central & Western,"干諾道中119-121號
NO.119-121 CONNAUGHT ROAD CENTRAL",18/03/2020
322,中西區 Central & Western,"中發大廈
FELICITY BUILDING",18/03/2020
323,中西區 Central & Western,"仁信大廈
YEN SHUN MANSION",18/03/2020
324,中西區 Central & Western,"文咸東街35-43號文華大廈
MANDARIN BUILDING, NO.35-43 BONHAM STRAND",18/03/2020
325,中西區 Central & Western,"永華大廈
WING WAH MANSION",18/03/2020
326,中西區 Central & Western,"百花園
NO.18 POKFIELD ROAD",18/03/2020
327,中西區 Central & Western,"利基閣
TOPWORTH COURT",18/03/2020
328,中西區 Central & Western,"卑路乍街9號海都樓B座
BLOCK B, HOI TAO BUILDING, NO.9 BELCHER'S STREET",18/03/2020
329,中西區 Central & Western,"和合街1-3號金陵閣B座
BLOCK B, KAM LING COURT, NO.1-3 WOO HOP STREET",18/03/2020
330,中西區 Central & Western,"屈地街11-21號創業中心B座
BLOCK B, CHONG YIP CENTRE, NO.11-21 WHITTY STREET",18/03/2020
331,中西區 Central & Western,"柏道12A號柏苑
PARK HEIGHT, NO.12A PARK ROAD",18/03/2020
332,中西區 Central & Western,"時美閣
SMITH COURT",18/03/2020
333,中西區 Central & Western,"高陞大廈
KO SHING BUILDING",18/03/2020
334,中西區 Central & Western,"偉景閣
VIKING COURT",18/03/2020
335,中西區 Central & Western,"堅尼地城新海旁38號泓都2座
BLOCK 2, THE MERTON, NO.38 NEW PRAYA KENNEDY TOWN",18/03/2020
336,中西區 Central & Western,"堅威大廈
CAINEWAY MANSION",18/03/2020
337,中西區 Central & Western,"御花園I座
BLOCK I, REGENT ON THE PARK",18/03/2020
338,中西區 Central & Western,"華達閣
WAH TAT COURT",18/03/2020
339,中西區 Central & Western,"萬林閣
MANIFOLD COURT",18/03/2020
340,中西區 Central & Western,"裕新大廈2座
BLOCK 2, YUE SUN MANSION",18/03/2020
341,中西區 Central & Western,"碧華閣
BIC WAH COURT",18/03/2020
342,中西區 Central & Western,"福滿大廈
FOOK MOON BUILDING",18/03/2020
343,中西區 Central & Western,"德輔道西408B號
NO.408B DES VOEUX ROAD WEST",18/03/2020
344,中西區 Central & Western,"德輔道西432-440號均益大廈第一期
PHASE I, KWAN YICK BUILDING, NO.432-440 DES VOEUX ROAD WEST",18/03/2020
345,中西區 Central & Western,"翰林峰2座
BLOCK 2, NOVUM WEST",18/03/2020
346,中西區 Central & Western,"錦明閣
KING MING MANSION",18/03/2020
347,中西區 Central & Western,"聯基新樓
LUEN GAY APARTMENTS",18/03/2020
348,中西區 Central & Western,"麗雅苑
LASCAR COURT",18/03/2020
349,中西區 Central & Western,"尼斯花園
NICE GARDEN",19/03/2020
350,中西區 Central & Western,"永祥大廈
WING CHEUNG BUILDING",19/03/2020
351,中西區 Central & Western,"永華大廈
WING WAH MANSION",19/03/2020
352,中西區 Central & Western,"百好大樓
PAK HOO MANSION",19/03/2020
353,中西區 Central & Western,"佳景閣
JADEVIEW COURT",19/03/2020
354,中西區 Central & Western,"采逸軒
LA MAISON DU NORD",19/03/2020
355,中西區 Central & Western,"俊庭居
IMPERIAL TERRACE",19/03/2020
356,中西區 Central & Western,"厚福大樓
HAU FOOK BUILDING",19/03/2020
357,中西區 Central & Western,"皇后大道西414號
NO.414 QUEEN'S ROAD WEST",19/03/2020
358,中西區 Central & Western,"美新樓A座
BLOCK A, MEI SUN LAU",19/03/2020
359,中西區 Central & Western,"美輪樓
MERLIN BUILDING",19/03/2020
360,中西區 Central & Western,"浚峯
THE HUDSON",19/03/2020
361,中西區 Central & Western,"般景台
BONHAM TOWERS",19/03/2020
362,中西區 Central & Western,"高士台1座
TOWER 1, THE SUMMA",19/03/2020
363,中西區 Central & Western,"高逸華軒
MANHATTAN HEIGHTS",19/03/2020
364,中西區 Central & Western,"堅尼地大廈
KENNEDY MANSION",19/03/2020
365,中西區 Central & Western,"奧卑利街13號
NO.13 OLD BAILEY STREET",19/03/2020
366,中西區 Central & Western,"新成大廈
SUN SHING MANSION",19/03/2020
367,中西區 Central & Western,"新街市街8號康威花園A座
BLOCK A, HONGWAY GARDEN, NO.8 NEW MARKET STREET",19/03/2020
368,中西區 Central & Western,"新寶大廈
BORITA BUILDING",19/03/2020
369,中西區 Central & Western,"業昌大廈
YIP CHEUNG BUILDING",19/03/2020
370,中西區 Central & Western,"嘉輝花園D座
BLOCK D, SMITHFIELD TERRACE",19/03/2020
371,中西區 Central & Western,"榮富樓
WING FU LAU",19/03/2020
372,中西區 Central & Western,"廣豐臺1座
BLOCK 1, KWONG FUNG TERRACE",19/03/2020
373,中西區 Central & Western,"德輔道西343號均益大廈第二期A座
BLOCK A, PHASE II, KWAN YICK BUILDING, NO.343 DES VOEUX ROAD WEST",19/03/2020
374,中西區 Central & Western,"樂信大廈
ROCKSON MANSION",19/03/2020
375,中西區 Central & Western,"輝煌臺
FAIRVIEW HEIGHT",19/03/2020
376,中西區 Central & Western,"懋華大廈
MAU WAH MANSION",19/03/2020
377,中西區 Central & Western,"聯威新樓
LUEN WAI APARTMENTS",19/03/2020
378,中西區 Central & Western,"薄扶林道89號寶翠園3座
BLOCK 3, THE BELCHER'S, NO.89 POK FU LAM ROAD",19/03/2020
379,中西區 Central & Western,"薄扶林道89號寶翠園8座
BLOCK 8, THE BELCHER'S, NO.89 POK FU LAM ROAD",19/03/2020
380,中西區 Central & Western,"觀龍樓1期2座
BLOCK 2, PHASE 1, KWUN LUNG LAU",19/03/2020
381,中西區 Central & Western,"觀龍樓D座
BLOCK D, KWUN LUNG LAU",19/03/2020
382,中西區 Central & Western,"中亞大樓
CHUNG AH MANSION",20/03/2020
383,中西區 Central & Western,"天興大廈
TIN HING MANSION",20/03/2020
384,中西區 Central & Western,"太子臺5號
NO.5 PRINCE'S TERRACE",20/03/2020
385,中西區 Central & Western,"半山列拿士地臺8號
8 REDNAXELA TERRACE, MID-LEVELS",20/03/2020
386,中西區 Central & Western,"均益大廈第一期
PHASE I, KWAN YICK BUILDING",20/03/2020
387,中西區 Central & Western,"均益大廈第三期
PHASE III, KWAN YICK BUILDING",20/03/2020
388,中西區 Central & Western,"東邊街6-8號
NO.6-8 EASTERN STREET",20/03/2020
389,中西區 Central & Western,"保基大廈
PO GA BUILDING",20/03/2020
390,中西區 Central & Western,"建南大廈
KIAN NAN MANSION",20/03/2020
391,中西區 Central & Western,"星輝大廈
SING FAI BUILDING",20/03/2020
392,中西區 Central & Western,"美新樓A座
BLOCK A, MEI SUN LAU",20/03/2020
393,中西區 Central & Western,"真光大廈
TRUE LIGHT BUILDING",20/03/2020
394,中西區 Central & Western,"高樂花園2座
BLOCK 2, CONNAUGHT GARDEN",20/03/2020
395,中西區 Central & Western,"御景臺
SCENIC RISE",20/03/2020
396,中西區 Central & Western,"荷李活道233號
NO.233 HOLLYWOOD ROAD",20/03/2020
397,中西區 Central & Western,"景怡居
CAINE TOWER",20/03/2020
398,中西區 Central & Western,"新城大樓
SUN SHING BUILDING",20/03/2020
399,中西區 Central & Western,"福安大廈
FOOK ON MANSION",20/03/2020
400,中西區 Central & Western,"福陞閣
FOOK SING COURT",20/03/2020
401,中西區 Central & Western,"福滿大廈
FOOK MOON BUILDING",20/03/2020
402,中西區 Central & Western,"綠意居
IVY ON BELCHER'S",20/03/2020
403,中西區 Central & Western,"德苑
TAK MANSION",20/03/2020
404,中西區 Central & Western,"德輔道西308號
NO.308 DES VOEUX ROAD WEST",20/03/2020
405,中西區 Central & Western,"德輔道西406號
NO.406 DES VOEUX ROAD WEST",20/03/2020
406,中西區 Central & Western,"聯安新樓
LUEN ON APARTMENTS",20/03/2020
407,中西區 Central & Western,"豐裕大廈
FUNG YU BUILDING",20/03/2020
408,中西區 Central & Western,"寶翠園5座
TOWER 5, THE BELCHER'S",20/03/2020
409,中西區 Central & Western,"觀龍樓1座
BLOCK 1, KWUN LUNG LAU",20/03/2020
410,中西區 Central & Western,"LEXINGTON HILL
",21/03/2020
411,中西區 Central & Western,"九如坊3號
NO.3 KAU U FONG",21/03/2020
412,中西區 Central & Western,"大德樓
TAI TAK MANSION",21/03/2020
413,中西區 Central & Western,"中源中心B座
BLOCK B, MIDLAND CENTRE",21/03/2020
414,中西區 Central & Western,"天悅閣
SMILING COURT",21/03/2020
415,中西區 Central & Western,"永華大廈
WING WAH MANSION",21/03/2020
416,中西區 Central & Western,"再輝大廈
JOYFUL BUILDING",21/03/2020
417,中西區 Central & Western,"安榮大廈
ON WING BUILDING",21/03/2020
418,中西區 Central & Western,"百好大樓
PAK HOO MANSION",21/03/2020
419,中西區 Central & Western,"西浦
SOHO 189",21/03/2020
420,中西區 Central & Western,"西環邨東苑臺
EAST TERRACE, SAI WAN ESTATE",21/03/2020
421,中西區 Central & Western,"均益大廈第一期
PHASE I, KWAN YICK BUILDING",21/03/2020
422,中西區 Central & Western,"均益大廈第三期
PHASE III, KWAN YICK BUILDING",21/03/2020
423,中西區 Central & Western,"東蔚苑
TUNG WAI GARDEN",21/03/2020
424,中西區 Central & Western,"泓都2座
BLOCK 2, THE MERTON",21/03/2020
425,中西區 Central & Western,"泓都一座
BLOCK 1, THE MERTON",21/03/2020
426,中西區 Central & Western,"厚福大樓
HAU FOOK BUILDING",21/03/2020
427,中西區 Central & Western,"威靈頓街166號
NO.166 WELLINGTON STREET",21/03/2020
428,中西區 Central & Western,"恒輝大廈
HANG FAI BUILDING",21/03/2020
429,中西區 Central & Western,"美新樓B座
BLOCK B, MEI SUN LAU",21/03/2020
430,中西區 Central & Western,"海怡花園3座
BLOCK 3, HARBOUR VIEW GARDEN",21/03/2020
431,中西區 Central & Western,"海景大廈
SEA VIEW MANSION",21/03/2020
432,中西區 Central & Western,"高雅大廈
GOA BUILDING",21/03/2020
433,中西區 Central & Western,"堅尼地道8號
NO.8 KENNEDY ROAD",21/03/2020
434,中西區 Central & Western,"康裕苑
HONG YUE COURT",21/03/2020
435,中西區 Central & Western,"創業中心A座
BLOCK A, CHONG YIP CENTRE",21/03/2020
436,中西區 Central & Western,"順泰大廈
SHUN TAI BUILDING",21/03/2020
437,中西區 Central & Western,"業昌大廈
YIP CHEUNG BUILDING",21/03/2020
438,中西區 Central & Western,"裕福大廈
GRAND FORTUNE MANSION",21/03/2020
439,中西區 Central & Western,"僑發大廈
KIU FAT BUILDING",21/03/2020
440,中西區 Central & Western,"嘉輝花園A座
BLOCK A, SMITHFIELD TERRACE",21/03/2020
441,中西區 Central & Western,"瑧環
GRAMERCY",21/03/2020
442,中西區 Central & Western,"豫苑2座
BLOCK 2, EUSTON COURT",21/03/2020
443,中西區 Central & Western,"龍翔花園
LUNG CHEUNG GARDEN",21/03/2020
444,中西區 Central & Western,"豐林閣
OVERTHORPE",21/03/2020
445,中西區 Central & Western,"麗賢閣
LAI YIN COURT",21/03/2020
446,中西區 Central & Western,"寶翠園2座
TOWER 2, THE BELCHER'S",21/03/2020
447,中西區 Central & Western,"寶翠園6座
TOWER 6, THE BELCHER'S",21/03/2020
448,中西區 Central & Western,"寶翠閣B座
BLOCK B, BELCHER COURT",21/03/2020
449,中西區 Central & Western,"觀龍樓1期2座
BLOCK 2, PHASE 1, KWUN LUNG LAU",21/03/2020
450,中西區 Central & Western,"五福大廈A座
BLOCK A, NEW FORTUNE HOUSE",22/03/2020
451,中西區 Central & Western,"永華大廈
WING WAH MANSION",22/03/2020
452,中西區 Central & Western,"永樂街185號
NO.185 WING LOK STREET",22/03/2020
453,中西區 Central & Western,"永興樓
WING HING HOUSE",22/03/2020
454,中西區 Central & Western,"全景大廈3座
BLOCK 3, PANORAMA",22/03/2020
455,中西區 Central & Western,"安景閣
FAIRVIEW COURT",22/03/2020
456,中西區 Central & Western,"西街48-50號
NO.48-50 SAI STREET",22/03/2020
457,中西區 Central & Western,"西環新樓
SAI WAN NEW APARTMENTS",22/03/2020
458,中西區 Central & Western,"利基閣
TOPWORTH COURT",22/03/2020
459,中西區 Central & Western,"佳景閣
JADEVIEW COURT",22/03/2020
460,中西區 Central & Western,"屈地大廈
WHITTY STREET COURT",22/03/2020
461,中西區 Central & Western,"昌寧大廈
CHEUNG LING MANSION",22/03/2020
462,中西區 Central & Western,"東南大廈
TONG NAM MANSION",22/03/2020
463,中西區 Central & Western,"泓都1座
BLOCK 1, THE MERTON",22/03/2020
464,中西區 Central & Western,"金坤大廈
KAM KWAN BUILDING",22/03/2020
465,中西區 Central & Western,"金陵大廈
KAM LING COURT",22/03/2020
466,中西區 Central & Western,"南華大廈
NAM WAH MANSION",22/03/2020
467,中西區 Central & Western,"帝后華庭1座
BLOCK 1, QUEEN'S TERRACE",22/03/2020
468,中西區 Central & Western,"帝后華庭3座
BLOCK 3, QUEEN'S TERRACE",22/03/2020
469,中西區 Central & Western,"恆裕大廈
HANG YUE BUILDING",22/03/2020
470,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",22/03/2020
471,中西區 Central & Western,"盈基花園寶龍閣
PO LUNG COURT, YING GA GARDEN",22/03/2020
472,中西區 Central & Western,"香港大學研究生堂
GRADUATE HOUSE, THE UNIVERSITY OF HONG KONG",22/03/2020
473,中西區 Central & Western,"海光大廈
HAI KWANG MANSION",22/03/2020
474,中西區 Central & Western,"海昇大廈2座
BLOCK 2, HOI SING BUILDING",22/03/2020
475,中西區 Central & Western,"爹核士街18號
NO.18 DAVIS STREET",22/03/2020
476,中西區 Central & Western,"康威花園B座
BLOCK B, HONGWAY GARDEN",22/03/2020
477,中西區 Central & Western,"第一街114-116號
NO.114-116 FIRST STREET",22/03/2020
478,中西區 Central & Western,"第二街127號
NO.127 SECOND STREET",22/03/2020
479,中西區 Central & Western,"雪廠街38號
NO.38 ICE HOUSE STREET",22/03/2020
480,中西區 Central & Western,"華明中心A座
BLOCK A, WAH MING CENTRE",22/03/2020
481,中西區 Central & Western,"新景樓
SUN KING HOUSE",22/03/2020
482,中西區 Central & Western,"雍慧閣
BON-POINT",22/03/2020
483,中西區 Central & Western,"嘉兆臺2座
BLOCK 2, THE GRAND PANORAMA",22/03/2020
484,中西區 Central & Western,"嘉苑
PARK RISE",22/03/2020
485,中西區 Central & Western,"聚賢居1座
BLOCK 1, CENTRESTAGE",22/03/2020
486,中西區 Central & Western,"德輔道西139-145號
NO.139-145 DES VOEUX ROAD WEST",22/03/2020
487,中西區 Central & Western,"德輔道西28號
NO.28 DES VOEUX ROAD WEST",22/03/2020
488,中西區 Central & Western,"輝煌豪園
PALATIAL CREST",22/03/2020
489,中西區 Central & Western,"錦明閣
KING MING MANSION",22/03/2020
490,中西區 Central & Western,"薄扶林道17號
NO.17 POK FU LAM ROAD",22/03/2020
491,中西區 Central & Western,"擺花街24號
NO.24 LYNDHURST TERRACE",22/03/2020
492,中西區 Central & Western,"懿峯
SEYMOUR",22/03/2020
493,灣仔 Wan Chai,"百德新街47號
NO.47 PATERSON STREET",09/03/2020
494,灣仔 Wan Chai,"百德新街57號
NO.57 PATERSON STREET",09/03/2020
495,灣仔 Wan Chai,"利景閣
LEE KING MANSION",09/03/2020
496,灣仔 Wan Chai,"尚巒
WARRENWOODS",09/03/2020
497,灣仔 Wan Chai,"怡和街88號
NO.88 YEE WO STREET",09/03/2020
498,灣仔 Wan Chai,"波斯富街68號
NO.68 PERCIVAL STREET",09/03/2020
499,灣仔 Wan Chai,"金龍大廈
GOLDEN DRAGON BUILDING",09/03/2020
500,灣仔 Wan Chai,"城市大廈
CITY CENTRE BUIDLING",09/03/2020
501,灣仔 Wan Chai,"海華大廈
HAYWOOD MANSION",09/03/2020
502,灣仔 Wan Chai,"萃峯
THE OAKHILL",09/03/2020
503,灣仔 Wan Chai,"萬豪閣
MANRICH COURT",09/03/2020
504,灣仔 Wan Chai,"嘉寧大廈
EVERWIN MANSION",09/03/2020
505,灣仔 Wan Chai,"摘星閣
THE NOTTING HILL",09/03/2020
506,灣仔 Wan Chai,"銅鑼灣新會道8號
NO.8 SUN WUI ROAD, CAUSEWAY BAY",09/03/2020
507,灣仔 Wan Chai,"勵德邨邨榮樓
TSUEN WING LAU, LAI TAK TSUEN",09/03/2020
508,灣仔 Wan Chai,"聯星大廈
LUEN SEN BUILDING",09/03/2020
509,灣仔 Wan Chai,"藍塘道100號
100 BLUE POOL ROAD",09/03/2020
510,灣仔 Wan Chai,"COHO
",10/03/2020
511,灣仔 Wan Chai,"大坑道85號
85 TAI HANG ROAD",10/03/2020
512,灣仔 Wan Chai,"加達樓
CACTUS MANSION",10/03/2020
513,灣仔 Wan Chai,"立德大廈
LAP TAK BUILDING",10/03/2020
514,灣仔 Wan Chai,"利榮大樓
LEE WING BUILDING",10/03/2020
515,灣仔 Wan Chai,"京城大廈
CAPITAL BUILDING",10/03/2020
516,灣仔 Wan Chai,"怡和街88號
NO.88 YEE WO STREET",10/03/2020
517,灣仔 Wan Chai,"東基大廈
TUNG KAI BUILDING",10/03/2020
518,灣仔 Wan Chai,"欣景台
VALLEY VIEW",10/03/2020
519,灣仔 Wan Chai,"皇后大道東246號
NO.246 QUEEN'S ROAD EAST",10/03/2020
520,灣仔 Wan Chai,"香港大廈
HONG KONG MANSION",10/03/2020
521,灣仔 Wan Chai,"修頓花園
SOUTHORN GARDEN",10/03/2020
522,灣仔 Wan Chai,"海華大廈
HAYWOOD MANSION",10/03/2020
