編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
1433,九龍城 Kowloon City,"鹿鳴街11號
NO.11 LUK MING STREET",27/02/2020
1434,九龍城 Kowloon City,"皓畋8座
BLOCK 8, MANTIN HEIGHTS",27/02/2020
1435,九龍城 Kowloon City,"黃埔新邨可榮樓
HO WING BUILDING, WHAMPOA ESTATE",27/02/2020
1436,九龍城 Kowloon City,"黃埔新邨可榮樓Q座
BLOCK Q, HO WING BUILDING, WHAMPOA ESTATE",27/02/2020
1437,九龍城 Kowloon City,"黃埔新邨樂華樓
LOK WAH BUILDING WHAMPOA ESTATE",27/02/2020
1438,九龍城 Kowloon City,"新碼頭街38號翔龍灣1座
BLOCK 1, GRAND WATERFRONT, NO.38 SAN MA TAU STREET",27/02/2020
1439,九龍城 Kowloon City,"落山道58號
NO.58 LOK SHAN ROAD",27/02/2020
1440,九龍城 Kowloon City,"落山道78號美景樓II座
BLOCK II, MEI KING MANSION, NO.78 LOK SHAN ROAD",27/02/2020
1441,九龍城 Kowloon City,"龍崗道24號
NO.24 LUNG KONG ROAD",27/02/2020
1442,九龍城 Kowloon City,"麟祥街8號
NO.8 LUN CHEUNG STREET",27/02/2020
1443,九龍城 Kowloon City,"土瓜灣大廈
TOKWAWAN MANSION",28/02/2020
1444,九龍城 Kowloon City,"土瓜灣駿發街6號
NO.6 TSUN FAT STREET, TO KWA WAN",28/02/2020
1445,九龍城 Kowloon City,"天寰天海匯第３座
OCEAN WAVES TOWER 3, VICTORIA SKYE",28/02/2020
1446,九龍城 Kowloon City,"石塘街7號
NO.7 SHEK TONG STREET",28/02/2020
1447,九龍城 Kowloon City,"立基大廈
LUCKY BUILDING",28/02/2020
1448,九龍城 Kowloon City,"安和園安寧大廈
ON NING BUILDING, ON WO YUEN",28/02/2020
1449,九龍城 Kowloon City,"安和園安寧大廈第一期
PHASE I, ON NING BUILDING, ON WO YUEN",28/02/2020
1450,九龍城 Kowloon City,"亞皆老街198號雅士花園3座
BLK 3, THE ASTORIA, NO.198 ARGYLE STREET",28/02/2020
1451,九龍城 Kowloon City,"忠孝街93號欣圖軒3座
BLOCK 3, CASCADES, NO. 93 CHUNG HAU STREET",28/02/2020
1452,九龍城 Kowloon City,"金福樓
COMFORT MANSION",28/02/2020
1453,九龍城 Kowloon City,"紅荔道8號半島豪庭2座
BLOCK 2, ROYAL PENINSULA, NO.8 HUNG LAI ROAD",28/02/2020
1454,九龍城 Kowloon City,"美景街2號美景樓1座
BLK 1, MEI KING MANSION, NO.2 MEI KING STREET",28/02/2020
1455,九龍城 Kowloon City,"晉利花園C座
BLOCK C, OXFORD GARDEN",28/02/2020
1456,九龍城 Kowloon City,"海逸道8號海逸豪園22座
BLOCK 22, LAGUNA VERDE, NO.8 LAGUNA VERDE AVENUE",28/02/2020
1457,九龍城 Kowloon City,"海逸道8號海逸豪園綠庭軒5座
BLOCK 5, THE GREENWOOD, LAGUNA VERDE, NO.8 LAGUNA VERDE AVENUE",28/02/2020
1458,九龍城 Kowloon City,"馬頭圍下鄉道8號
8 HA HEUNG ROAD, MA TAU WAI",28/02/2020
1459,九龍城 Kowloon City,"高發大廈
PARAMOUNT MANSION",28/02/2020
1460,九龍城 Kowloon City,"啟晴邨康晴樓
BLOCK 1, HONG CHING HOUSE (BLK 1), KAI CHING ESTATE",28/02/2020
1461,九龍城 Kowloon City,"梭椏道17C號
NO.17C SOARES AVENUE",28/02/2020
1462,九龍城 Kowloon City,"勝利道2A號
NO.2A VICTORY AVENUE",28/02/2020
1463,九龍城 Kowloon City,"富仁樓
",28/02/2020
1464,九龍城 Kowloon City,"棗梨雅道３號
3 JULIA AVENUE",28/02/2020
1465,九龍城 Kowloon City,"愛民邨保民樓
PO MAN HOUSE, OI MAN ESTATE",28/02/2020
1466,九龍城 Kowloon City,"新華大樓B座
BLOCK B, SIN HUA MANSION",28/02/2020
1467,九龍城 Kowloon City,"衙前塱道12號
NO.12 NGA TSIN LONG ROAD",28/02/2020
1468,九龍城 Kowloon City,"嘉匯2座
BLOCK 2, K.CITY",28/02/2020
1469,九龍城 Kowloon City,"榮光街26號
NO.26 WING KWONG STREET",28/02/2020
1470,九龍城 Kowloon City,"榮光街52號榮輝大廈第2座
BLOCK 2, WING FAI MANSION, NO.52 WING KWONG STREET",28/02/2020
1471,九龍城 Kowloon City,"榮輝大廈第2座
BLOCK 2, WING FAI MANSION, NO.52 WING KWONG STREET",28/02/2020
1472,九龍城 Kowloon City,"樂民新邨樂善樓G座
BLOCK G, LOK SEEN LAU, LOK MAN SUN CHUEN",28/02/2020
1473,九龍城 Kowloon City,"嶺南大廈
LING NAM BUILDING",28/02/2020
1474,九龍城 Kowloon City,"瓊林別墅
KINGSLAND VILLA",28/02/2020
1475,九龍城 Kowloon City,"譚公道65號
NO.65 TAM KUNG ROAD",28/02/2020
1476,九龍城 Kowloon City,"鵬程街3號
NO.3 PANG CHING STREET",28/02/2020
1477,九龍城 Kowloon City,"鷹揚街8號
NO.8 YING YEUNG STREET",28/02/2020
1478,九龍城 Kowloon City,"OASIS KAI TAK 1座
BLOCK 1, OASIS KAI TAK",29/02/2020
1479,九龍城 Kowloon City,"九龍城道141號新城中心1座
BLOCK 1, SUN SHING CENTRE, NO.141 KOWLOON CITY ROAD",29/02/2020
1480,九龍城 Kowloon City,"土瓜灣道261號
NO.261 TO KWA WAN ROAD",29/02/2020
1481,九龍城 Kowloon City,"土瓜灣道328號
NO.328 TO KWA WAN ROAD",29/02/2020
1482,九龍城 Kowloon City,"太平道6A號
NO.6A PEACE AVENUE",29/02/2020
1483,九龍城 Kowloon City,"半山壹號半山徑35座
BLK 35, CELESTIAL HEIGHTS",29/02/2020
1484,九龍城 Kowloon City,"半山壹號半山徑35座
BLK 35, CELESTIAL HEIGHTS, NO.80 SHEUNG SHING STREET",29/02/2020
1485,九龍城 Kowloon City,"半山壹號半山徑35座
BLOCK 35, CELESTIAL HEIGHTS, NO.80 SHEUNG SHING STREET",29/02/2020
1486,九龍城 Kowloon City,"打鼓嶺道36號
NO.36 TAK KU LING ROAD",29/02/2020
1487,九龍城 Kowloon City,"打鼓嶺道44號
NO.44 TAK KU LING ROAD",29/02/2020
1488,九龍城 Kowloon City,"同順興大廈
TUNG SHUN HING BUILDING",29/02/2020
1489,九龍城 Kowloon City,"沐寧街8號啟德1號(II)2期5座
BLOCK 5, PHASE 2, ONE KAI TAK (II), NO.8 MUK NING STREET",29/02/2020
1490,九龍城 Kowloon City,"沐寧街8號啟德1號(II)II期5座
BLOCK 5, PHASE II, ONE KAI TAK (II), NO.8 MUK NING STREET",29/02/2020
1491,九龍城 Kowloon City,"沙浦道46號
NO.46 SA PO ROAD",29/02/2020
1492,九龍城 Kowloon City,"皆寧大廈B座
BLOCK B, GALLANT HOUSE",29/02/2020
1493,九龍城 Kowloon City,"紅荔道8號半島豪庭1座
BLOCK 1, ROYAL PENINSULA, NO.8 HUNG LAI ROAD",29/02/2020
1494,九龍城 Kowloon City,"紅磡大廈
HUNG HUM MANSION",29/02/2020
1495,九龍城 Kowloon City,"紅磡邨紅曜樓
 HUNG YIU HOUSE, HUNG HOM ESTATE ",29/02/2020
1496,九龍城 Kowloon City,"晉利花園E座
BLOCK E, OXFORD GARDEN",29/02/2020
1497,九龍城 Kowloon City,"海逸豪園19座
BLOCK 19, LAGUNA VERDE",29/02/2020
1498,九龍城 Kowloon City,"馬頭圍邨夜合樓
MAGNOLIA HOUSE, MA TAU WAI ESTATE",29/02/2020
1499,九龍城 Kowloon City,"馬頭圍道434號
NO.434號 MA TAU WAI ROAD",29/02/2020
1500,九龍城 Kowloon City,"馬頭圍道95號
NO.95 MA TAU WAI ROAD",29/02/2020
1501,九龍城 Kowloon City,"高山道111號樂民新邨H座
BLOCK H, LOK MAN SUN CHUEN, NO.111 KO SHAN ROAD",29/02/2020
1502,九龍城 Kowloon City,"偉恒昌新邨昌景閣E座
BLK E, CHONG CHIEN COURT, WYLER GARDENS",29/02/2020
1503,九龍城 Kowloon City,"啓晴邨滿晴樓
MUN CHING HOUSE, KAI CHING ESTATE",29/02/2020
1504,九龍城 Kowloon City,"啓晴邨樂晴樓
LOK CHING HOUSE, KAI CHING ESTATE",29/02/2020
1505,九龍城 Kowloon City,"常樂邨常樂樓
SHEUNG LOK HOUSE, SHEUNG LOK ESTATE",29/02/2020
1506,九龍城 Kowloon City,"御門．前
BILLIONNAIRE AVANT",29/02/2020
1507,九龍城 Kowloon City,"船景街9號黃埔花園錦桃苑9座
BLOCK 9, CHERRY MANSIONS, WHAMPOA GARDEN, NO.9 SHUNG KING STREET",29/02/2020
1508,九龍城 Kowloon City,"勝利道10號
NO.10 VICTORY AVENUE",29/02/2020
1509,九龍城 Kowloon City,"皓畋1座
BLOCK 1, MANTIN HEIGHTS",29/02/2020
1510,九龍城 Kowloon City,"黃埔花園青樺苑5期5座
BLOCK 5, PHASE 5, OAK MANSIONS, WHAMPOA GARDEN",29/02/2020
1511,九龍城 Kowloon City,"愛民邨昭民樓
CHIU MAN HOUSE, OI MAN ESTATE",29/02/2020
1512,九龍城 Kowloon City,"新山道3號
NO.3 SAN SHAN ROAD",29/02/2020
1513,九龍城 Kowloon City,"僑裕大廈
KIU YU MANSION",29/02/2020
1514,九龍城 Kowloon City,"福佬村道23號
NO.23 FUK LO TSUN ROAD",29/02/2020
1515,九龍城 Kowloon City,"窩打老道75號
NO. 75 WATERLOO ROAD",29/02/2020
1516,九龍城 Kowloon City,"樂民新邨樂群樓E座
BLOCK E, LOK KWAN LAU, LOK MAN SUN CHUEN",29/02/2020
1517,九龍城 Kowloon City,"樂民新邨樂豐樓D座
BLOCK D, LOK FUNG LAU, LOK MAN SUN CHUEN",29/02/2020
1518,九龍城 Kowloon City,"環海．東岸環海．東岸１Ａ座
UPEER EAST TOWER 1A, UPPER EAST",29/02/2020
1519,九龍城 Kowloon City,"駿發街15號
NO.15 TSUN FAT STREET",29/02/2020
1520,九龍城 Kowloon City,"鵬程街2號
NO.2 PANG CHING STREET",29/02/2020
1521,九龍城 Kowloon City,"寶利大廈
BULKELEY HOUSE",29/02/2020
1522,九龍城 Kowloon City,"鶴齡街2號
NO.2 HOK LING STREET",29/02/2020
1523,九龍城 Kowloon City,"鶴齡街7號
NO.7 HOK LING STREET",29/02/2020
1524,九龍城 Kowloon City,"必嘉街99號黃埔唐樓C座
BLOCK C, WHAMPOA BUILDING, NO.99 BAKER STREET",01/03/2020
1525,九龍城 Kowloon City,"安和園安泰大廈第二期
PHASE II, ON TAI BUILDING, ON WO YUEN",01/03/2020
1526,九龍城 Kowloon City,"何文田邨采文樓
CHOI MAN HOUSE, HO MAN TIN ESTATE",01/03/2020
1527,九龍城 Kowloon City,"沙浦道30-38號
30-38 SA PO ROAD",01/03/2020
1528,九龍城 Kowloon City,"忠孝街83號御龍居1座
BLOCK 1, DRAGON VIEW, NO.83 CHUNG HAU STREET",01/03/2020
1529,九龍城 Kowloon City,"忠孝街93號欣圖軒3座
BLOCK 3, CASCADES, NO.93 CHUNG HAU STREET",01/03/2020
1530,九龍城 Kowloon City,"東海大樓
TUNG HOI BUILDING",01/03/2020
1531,九龍城 Kowloon City,"金寶大廈
CAMBO MANSION",01/03/2020
1532,九龍城 Kowloon City,"俊民苑文蘭閣C座
BLOCK C, MAN LAN HOUSE, CHUN MAN COURT",01/03/2020
1533,九龍城 Kowloon City,"炮仗街99號欣榮花園6座
BLOCK 6, JUBILANT PLACE, NO.99 PAU CHUNG STREET",01/03/2020
1534,九龍城 Kowloon City,"珏堡
LE CHATEAU",01/03/2020
1535,九龍城 Kowloon City,"紅荔道8號半島豪庭5座
BLOCK 5, ROYAL PENINSULA, NO.8 HUNG LAI ROAD",01/03/2020
1536,九龍城 Kowloon City,"紅磡邨紅昇樓
HUNG SING HOUSE, HUNG HOM ESTATE",01/03/2020
1537,九龍城 Kowloon City,"美景街20號美景樓I座
BLOCK I, MEI KING MANSION, NO.20 MEI KING STREET",01/03/2020
1538,九龍城 Kowloon City,"海逸道8號海逸豪園悅濤灣11座
BLOCK 11, COSTA DEL SOL, LAGUNA VERDE, NO.8 LAGUNA VERDE AVENUE",01/03/2020
1539,九龍城 Kowloon City,"啓晴邨康晴樓
BLOCK 1, HONG CHING HOUSE (BLK 1), KAI CHING ESTATE",01/03/2020
1540,九龍城 Kowloon City,"啟德道24-26號
NO.24-26 KAI TAK ROAD",01/03/2020
1541,九龍城 Kowloon City,"崇安街17號陽光廣場2座
BLOCK 2, SUNSHINE PLAZA, NO.17 SUNG ON STREET",01/03/2020
1542,九龍城 Kowloon City,"捷通大廈
CHIAP THONG BUILDING",01/03/2020
1543,九龍城 Kowloon City,"船景街9號黃埔花園錦桃苑14座
BLOCK 14, CHERRY MANSIONS, WHAMPOA GARDEN, NO.9 SHUNG KING STREET",01/03/2020
1544,九龍城 Kowloon City,"翔龍灣2座
TOWER 2, GRAND WATERFRONT",01/03/2020
1545,九龍城 Kowloon City,"隆基大樓B座
BLOCK B, LOONG KING MANSION",01/03/2020
1546,九龍城 Kowloon City,"黃埔花園紫荊苑12座
BLOCK 12, BAUHINIA MANSIONS, WHAMPOA GARDEN",01/03/2020
1547,九龍城 Kowloon City,"黃埔新邨安荣樓
WHAMPOA ESTATE, NO.2 MAN SIU STREET",01/03/2020
1548,九龍城 Kowloon City,"愛民邨衛民樓
WAI MAN HOUSE, OI MAN ESTATE",01/03/2020
1549,九龍城 Kowloon City,"新碼頭街38號翔龍灣2座
BLOCK 2, GRAND WATERFRONT, NO.38 SAN MA TAU STREET",01/03/2020
1550,九龍城 Kowloon City,"新碼頭街38號翔龍灣5座
BLOCK 5, GRAND WATERFRONT, NO.38 SAN MA TAU STREET",01/03/2020
1551,九龍城 Kowloon City,"源成大廈
YUEN SHING BUILDING",01/03/2020
1552,九龍城 Kowloon City,"僑園
OVERSEAS COURT",01/03/2020
1553,九龍城 Kowloon City,"嘉匯7座
BLOCK 7, K.CITY",01/03/2020
1554,九龍城 Kowloon City,"嘉匯9座
BLOCK 9, K.CITY",01/03/2020
1555,九龍城 Kowloon City,"榮光街100號
NO.100 WING KWONG STREET",01/03/2020
1556,九龍城 Kowloon City,"歌和臺
CORNWALL TERRACE",01/03/2020
1557,九龍城 Kowloon City,"鳳儀街5號
NO.5 FUNG YI STREET",01/03/2020
1558,九龍城 Kowloon City,"廣播道81號尚御3座
BLOCK 3, MERIDIAN HILL, NO.81 BROADCAST DRIVE",01/03/2020
1559,九龍城 Kowloon City,"德朗邨德瓏樓
TAK LONG ESTATE TAK LOONG HOUSE",01/03/2020
1560,九龍城 Kowloon City,"德寶大廈
DOUBLE MANSION",01/03/2020
1561,九龍城 Kowloon City,"樂民新邨樂智樓H座
BLOCK H, LOK CHEE LAU, LOK MAN SUN CHUEN",01/03/2020
1562,九龍城 Kowloon City,"曉薈
HIGH PLACE",01/03/2020
1563,九龍城 Kowloon City,"龍圖街28號
NO.28 LUNG TO STREET",01/03/2020
1564,九龍城 Kowloon City,"龍譽龍譽第１Ｂ座
VIBE CENTRO TOWER 1B, VIBE CENTRO",01/03/2020
1565,九龍城 Kowloon City,"駿豪居
ONE ELEGANCE",01/03/2020
1566,九龍城 Kowloon City,"駿豪居B座
BLOCK B, ONE ELEGANCE",01/03/2020
1567,九龍城 Kowloon City,"寶文閣
PO MAN COURT",01/03/2020
1568,九龍城 Kowloon City,"寶其利街2G號黃埔唐樓A座
BLOCK A, WHAMPOA BUILDING, NO.2G BULKELEY STREET",01/03/2020
1569,九龍城 Kowloon City,"鶴齡街17號
NO.17 HOK LING STREET",01/03/2020
1570,九龍城 Kowloon City,"九龍城道179B號
NO.179B KOWLOON CITY ROAD",02/03/2020
1571,九龍城 Kowloon City,"土瓜灣道 373號
NO.373 TOKWAWAN ROAD",02/03/2020
1572,九龍城 Kowloon City,"土瓜灣道239A號益豐大廈D座
BLOCK D, I-FENG MANSION, NO.239A TO KWA WAN ROAD",02/03/2020
1573,九龍城 Kowloon City,"仁和大樓
YEN WO BUILDING",02/03/2020
1574,九龍城 Kowloon City,"何文田邨逸文樓
YAT MAN HOUSE, HO MAN TIN ESTATE",02/03/2020
1575,九龍城 Kowloon City,"宋皇臺道38號傲雲峰1座
BLOCK 1, SKY TOWER, NO.38 SUNG WONG TOI ROAD",02/03/2020
1576,九龍城 Kowloon City,"沐寧街2號啟德1號(I)1座
BLOCK 1, ONE KAI TAK (I), NO.2 MUK NING STREET",02/03/2020
1577,九龍城 Kowloon City,"延文禮士道38號賢文禮士5座
PARC INVERNESS HOUSE A, PARC INVERNESS",02/03/2020
1578,九龍城 Kowloon City,"明園
MING GARDEN",02/03/2020
1579,九龍城 Kowloon City,"科發道2號
NO.2 FORFAR ROAD",02/03/2020
1580,九龍城 Kowloon City,"美景街2號美景樓I座
MEI KING MANSION",02/03/2020
1581,九龍城 Kowloon City,"海逸道8號海逸豪園16座
BLOCK 16, LAGUNA VERDE, NO.8 LAGUNA VERDE AVENUE",02/03/2020
1582,九龍城 Kowloon City,"馬頭圍邨水仙樓
NARCISSUS HOUSE, MA TAU WAI ESTATE",02/03/2020
1583,九龍城 Kowloon City,"常盛街28號皓畋3座
BLOCK 3, MANTIN HEIGHTS, NO.28 SHEUNG SHING STREET",02/03/2020
1584,九龍城 Kowloon City,"晨曦樓
MORNING RAY MANSION",02/03/2020
1585,九龍城 Kowloon City,"富臨閣
FORUM COURT",02/03/2020
1586,九龍城 Kowloon City,"華發大廈
WAH FAT BUILDING",02/03/2020
1587,九龍城 Kowloon City,"隆基大樓
LOONG KING MANSION",02/03/2020
1588,九龍城 Kowloon City,"愛民邨信民樓
SHUN MAN HOUSE, OI MAN ESTATE",02/03/2020
1589,九龍城 Kowloon City,"僑盛大廈
KIU SHING BUILDING",02/03/2020
1590,九龍城 Kowloon City,"窩打老道75號
75 WATERLOO ROAD",02/03/2020
1591,九龍城 Kowloon City,"翠林雅軒
PARK HORIZON",02/03/2020
1592,九龍城 Kowloon City,"增輝樓
JENFAIR BUILDING",02/03/2020
1593,九龍城 Kowloon City,"機利士大廈
GILLIES MANSION",02/03/2020
1594,九龍城 Kowloon City,"龍圖街17號
NO.17 LUNG TO STREET",02/03/2020
1595,九龍城 Kowloon City,"環海街11號
NO.11 WAN HOI STREET",02/03/2020
1596,九龍城 Kowloon City,"環樂街18號
NO.18 WAN LOK STREET",02/03/2020
1597,九龍城 Kowloon City,"聯合道6號
NO.6 JUNCTION ROAD",02/03/2020
1598,九龍城 Kowloon City,"土瓜灣道94號
NO.94 TO KWA WAN ROAD",03/03/2020
1599,九龍城 Kowloon City,"山海大廈
HILL MAIN MANSION",03/03/2020
1600,九龍城 Kowloon City,"半山壹號33座
BLOCK 33, CELESTIAL HEIGHTS",03/03/2020
1601,九龍城 Kowloon City,"沐寧街8號啟德1號(II)10座
BLOCK 10, ONE KAI TAK (II), NO.8 MUK NING STREET",03/03/2020
1602,九龍城 Kowloon City,"忠信街5號
NO.5 CHUNG SUN STREET",03/03/2020
1603,九龍城 Kowloon City,"昌盛金舖大樓
CHEONG SHING COURT",03/03/2020
1604,九龍城 Kowloon City,"金巴倫道16號
16 CUMBERLAND ROAD",03/03/2020
1605,九龍城 Kowloon City,"馬頭角道28號金都豪苑
METROPOLITAN RISE, NO.28 MA TAU KOK ROAD",03/03/2020
1606,九龍城 Kowloon City,"船景街9號黃埔花園錦桃苑10座
BLOCK 10, CHERRY MANSIONS, WHAMPOA GARDEN, NO.9 SHUNG KING STREET",03/03/2020
1607,九龍城 Kowloon City,"獅子石道1號
1 LION ROCK ROAD",03/03/2020
1608,九龍城 Kowloon City,"福家大廈
FOKA BUILDING",03/03/2020
1609,九龍城 Kowloon City,"德康街6號黃埔花園11期10座
BLOCK 10, PHASE 11, WHAMPOA GARDEN, NO.6 TAK HONG STREET",03/03/2020
1610,九龍城 Kowloon City,"樂民新邨樂基樓A座
BLOCK A, LOK KEI LAU, LOK MAN SUN CHUEN",03/03/2020
1611,九龍城 Kowloon City,"龍城大樓
LUNG SHING MANSION",03/03/2020
1612,九龍城 Kowloon City,"鴻運街19號
NO.19 HUNG WAN STREET",03/03/2020
1613,九龍城 Kowloon City,"譚公道148號
NO.148 TAM KUNG ROAD",03/03/2020
1614,九龍城 Kowloon City,"譚公道83號
NO.83 TAM KUNG ROAD",03/03/2020
1615,九龍城 Kowloon City,"鷹揚街26號
NO.26 YING YEUNG STREET",03/03/2020
1616,九龍城 Kowloon City,"42-46 九龍城道
NO.42-46 KOWLOON CITY ROAD",04/03/2020
1617,九龍城 Kowloon City,"土瓜灣道237號益豐大廈A座
BLOCK A, I-FENG MANSION, NO.237 TO KWA WAN ROAD",04/03/2020
1618,九龍城 Kowloon City,"太子道西362號
NO.362 PRINCE EDWARD ROAD WEST",04/03/2020
1619,九龍城 Kowloon City,"何文田街1號
NO.1 HO MAN TIN STREET",04/03/2020
1620,九龍城 Kowloon City,"宋皇臺道38號傲雲峰6座
BLOCK 6, SKY TOWER, NO.38 SUNG WONG TOI ROAD",04/03/2020
1621,九龍城 Kowloon City,"宋皇臺道38號傲雲峰7座
BLOCK 7, SKY TOWER, NO.38 SUNG WONG TOI ROAD",04/03/2020
1622,九龍城 Kowloon City,"卓寶樓
CHECK BO HOUSE",04/03/2020
1623,九龍城 Kowloon City,"延文禮士道38號賢文禮士1座
BLOCK 1, PARC INVERNESS, NO.38 INVERNESS ROAD",04/03/2020
1624,九龍城 Kowloon City,"怡富閣
RICHES COURT",04/03/2020
1625,九龍城 Kowloon City,"明安街20號寶石戲院大廈A座
BLOCK A, LUX THEATRE BUILDING, NO.20 MING ON STREET",04/03/2020
1626,九龍城 Kowloon City,"南角道62號
NO.62 NAM KOK ROAD",04/03/2020
1627,九龍城 Kowloon City,"城南道31號
NO.31 SOUTH WALL ROAD",04/03/2020
1628,九龍城 Kowloon City,"盈采華庭
GRAND BLOSSOM HOUSE",04/03/2020
1629,九龍城 Kowloon City,"美景樓 2期
PHASE 2, MEI KING MANSION",04/03/2020
1630,九龍城 Kowloon City,"海逸道8號海逸豪園17座
BLOCK 17, LAGUNA VERDE, NO.8 LAGUNA VERDE AVENUE",04/03/2020
1631,九龍城 Kowloon City,"真善美村至真樓
CHI CHUN LAU, CHUN SEEN MEI CHUEN",04/03/2020
1632,九龍城 Kowloon City,"馬頭圍邨洋葵樓
GERANIUM HOUSE, MA TAU WAI ESTATE",04/03/2020
1633,九龍城 Kowloon City,"啓晴邨康晴樓(第1座)1座
BLOCK 1, HONG CHING HOUSE (BLK 1), KAI CHING ESTATE",04/03/2020
1634,九龍城 Kowloon City,"啓晴邨賞晴樓
SHEUNG CHING HOUSE, KAI CHING ESTATE",04/03/2020
1635,九龍城 Kowloon City,"常盛街28號皓畋1座
BLOCK 1, MANTIN HEIGHTS, NO.28 SHEUNG SHING STREET",04/03/2020
1636,九龍城 Kowloon City,"常富街1號ONE HOMANTIN6座
BLOCK 6, ONE HOMANTIN, NO.1 SHEUNG FOO STREET",04/03/2020
1637,九龍城 Kowloon City,"康樂閣
COMFORT COURT",04/03/2020
1638,九龍城 Kowloon City,"船景街7號黃埔花園棕櫚苑5座
BLOCK 5, PALM MANSIONS, WHAMPOA GARDEN, NO.7 SHUNG KING STREET",04/03/2020
1639,九龍城 Kowloon City,"船景街9號黃埔花園錦桃苑7座
BLOCK 7, CHERRY MANSIONS, WHAMPOA GARDEN, NO.9 SHUNG KING STREET",04/03/2020
1640,九龍城 Kowloon City,"黃埔新邨祈富樓Y座
BLOCK Y, KI FU BUILDING, WHAMPOA ESTATE",04/03/2020
1641,九龍城 Kowloon City,"傲形
AXIS",04/03/2020
1642,九龍城 Kowloon City,"聖佐治閣
ST. GEORGE'S COURT",04/03/2020
1643,九龍城 Kowloon City,"僑偉大廈
KIU WAI MANSION",04/03/2020
1644,九龍城 Kowloon City,"嘉匯8座
BLOCK 8, K.CITY",04/03/2020
1645,九龍城 Kowloon City,"榮光街86號
NO.86 WING KWONG STREET",04/03/2020
1646,九龍城 Kowloon City,"福佬村道65號
NO.65 FUK LO TSUN ROAD",04/03/2020
1647,九龍城 Kowloon City,"銀漢大廈
NGAN HON BUILDING",04/03/2020
1648,九龍城 Kowloon City,"劍橋道3號
NO.3 CAMBRIDGE ROAD",04/03/2020
1649,九龍城 Kowloon City,"德康街3號黃埔花園銀竹苑5座
BLOCK 5, BAMBOO MANSIONS, WHAMPOA GARDEN, NO.3 TAK HONG STREET",04/03/2020
1650,九龍城 Kowloon City,"樂民新邨樂基樓B座
BLOCK B, LOK KEI LAU, LOK MAN SUN CHUEN",04/03/2020
1651,九龍城 Kowloon City,"燕安街13號
NO.13 YIN ON STREET",04/03/2020
1652,九龍城 Kowloon City,"環海．東岸1C座
TOWER 1C, UPPER EAST",04/03/2020
1653,九龍城 Kowloon City,"聯合道8號
NO.8 JUNCTION ROAD",04/03/2020
1654,九龍城 Kowloon City,"聯合道9號
NO.9 JUNCTION ROAD",04/03/2020
1655,九龍城 Kowloon City,"譚公道124號
NO.124 TAM KUNG ROAD",04/03/2020
1656,九龍城 Kowloon City,"譚公道81號
NO.81 TAM KUNG ROAD",04/03/2020
1657,九龍城 Kowloon City,"鷹揚街17號
NO.17 YING YEUNG STREET",04/03/2020
1658,九龍城 Kowloon City,"鷹揚街4號
NO.4 YING YEUNG STREET",04/03/2020
1659,九龍城 Kowloon City,"鑽石樓
DIAMOND BUILDING",04/03/2020
1660,九龍城 Kowloon City,"93 炮仗街
NO.93 PAU CHUNG STREET",05/03/2020
1661,九龍城 Kowloon City,"九龍城道141號新城中心2座
BLOCK 2, SUN SHING CENTRE, NO.141 KOWLOON CITY ROAD",05/03/2020
1662,九龍城 Kowloon City,"九龍城道32號
NO.32 KOWLOON CITY ROAD",05/03/2020
1663,九龍城 Kowloon City,"土瓜灣道275號
NO.275 TO KWA WAN ROAD",05/03/2020
1664,九龍城 Kowloon City,"土瓜灣道47號美景樓
MEI KING MANSION, NO.47 TO KWA WAN ROAD",05/03/2020
1665,九龍城 Kowloon City,"中南大廈A座
BLOCK A, CHUNG NAM MANSION",05/03/2020
1666,九龍城 Kowloon City,"中華大廈
CHUNG HWA BUILDING",05/03/2020
1667,九龍城 Kowloon City,"北帝街6號北帝大廈
PAK TAI MANSION, NO.6 PAK TAI STREET",05/03/2020
1668,九龍城 Kowloon City,"北拱街8號
NO.8 PAK KUNG STREET",05/03/2020
1669,九龍城 Kowloon City,"四川街6號
NO.6 SZE CHUEN STREET",05/03/2020
1670,九龍城 Kowloon City,"必嘉街121號黃埔花園金柏苑5座
BLOCK 5, JUNIPER MANSIONS, WHAMPOA GARDEN, NO.121 BAKER STREET",05/03/2020
1671,九龍城 Kowloon City,"打鼓嶺道38號
NO.38 TAK KU LING ROAD",05/03/2020
1672,九龍城 Kowloon City,"安和園安順大廈第二期
PHASE II, ON SHUN BUILDING, ON WO YUEN",05/03/2020
1673,九龍城 Kowloon City,"成德大廈
SHING TAK MANSION",05/03/2020
1674,九龍城 Kowloon City,"宋皇臺道18號
NO.18 SUNG WONG TOI ROAD",05/03/2020
1675,九龍城 Kowloon City,"沐寧街2號啟德1號(I)1期2座
BLOCK 2, PHASE 1, ONE KAI TAK (I), NO.2 MUK NING STREET",05/03/2020
1676,九龍城 Kowloon City,"明倫街18A號
NO.18A MING LUN STREET",05/03/2020
