編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
296,中西區 Central & Western,"觀龍樓1座
BLOCK 1, KWUN LUNG LAU",20/03/2020
297,中西區 Central & Western,"觀龍樓2座
BLOCK 2, KWUN LUNG LAU",20/03/2020
298,中西區 Central & Western,"LEXINGTON HILL
",21/03/2020
299,中西區 Central & Western,"九如坊3號
NO.3 KAU U FONG",21/03/2020
300,中西區 Central & Western,"大德樓
TAI TAK MANSION",21/03/2020
301,中西區 Central & Western,"中源中心B座
BLOCK B, MIDLAND CENTRE",21/03/2020
302,中西區 Central & Western,"天悅閣
SMILING COURT",21/03/2020
303,中西區 Central & Western,"永華大廈
WING WAH MANSION",21/03/2020
304,中西區 Central & Western,"再輝大廈
JOYFUL BUILDING",21/03/2020
305,中西區 Central & Western,"安榮大廈
ON WING BUILDING",21/03/2020
306,中西區 Central & Western,"百好大樓
PAK HOO MANSION",21/03/2020
307,中西區 Central & Western,"西浦
SOHO 189",21/03/2020
308,中西區 Central & Western,"西環邨東苑臺
EAST TERRACE, SAI WAN ESTATE",21/03/2020
309,中西區 Central & Western,"均益大廈第一期
PHASE I, KWAN YICK BUILDING",21/03/2020
310,中西區 Central & Western,"均益大廈第三期
PHASE III, KWAN YICK BUILDING",21/03/2020
311,中西區 Central & Western,"東蔚苑
TUNG WAI GARDEN",21/03/2020
312,中西區 Central & Western,"泓都2座
BLOCK 2, THE MERTON",21/03/2020
313,中西區 Central & Western,"泓都一座
BLOCK 1, THE MERTON",21/03/2020
314,中西區 Central & Western,"厚福大樓
HAU FOOK BUILDING",21/03/2020
315,中西區 Central & Western,"威靈頓街166號
NO.166 WELLINGTON STREET",21/03/2020
316,中西區 Central & Western,"恒輝大廈
HANG FAI BUILDING",21/03/2020
317,中西區 Central & Western,"美新樓B座
BLOCK B, MEI SUN LAU",21/03/2020
318,中西區 Central & Western,"海怡花園3座
BLOCK 3, HARBOUR VIEW GARDEN",21/03/2020
319,中西區 Central & Western,"海景大廈
SEA VIEW MANSION",21/03/2020
320,中西區 Central & Western,"高雅大廈
GOA BUILDING",21/03/2020
321,中西區 Central & Western,"堅尼地道8號
NO.8 KENNEDY ROAD",21/03/2020
322,中西區 Central & Western,"康裕苑
HONG YUE COURT",21/03/2020
323,中西區 Central & Western,"創業中心A座
BLOCK A, CHONG YIP CENTRE",21/03/2020
324,中西區 Central & Western,"順泰大廈
SHUN TAI BUILDING",21/03/2020
325,中西區 Central & Western,"業昌大廈
YIP CHEUNG BUILDING",21/03/2020
326,中西區 Central & Western,"裕福大廈
GRAND FORTUNE MANSION",21/03/2020
327,中西區 Central & Western,"僑發大廈
KIU FAT BUILDING",21/03/2020
328,中西區 Central & Western,"嘉輝花園A座
BLOCK A, SMITHFIELD TERRACE",21/03/2020
329,中西區 Central & Western,"瑧環
GRAMERCY",21/03/2020
330,中西區 Central & Western,"豫苑2座
BLOCK 2, EUSTON COURT",21/03/2020
331,中西區 Central & Western,"龍翔花園
LUNG CHEUNG GARDEN",21/03/2020
332,中西區 Central & Western,"豐林閣
OVERTHORPE",21/03/2020
333,中西區 Central & Western,"麗賢閣
LAI YIN COURT",21/03/2020
334,中西區 Central & Western,"寶翠園2座
TOWER 2, THE BELCHER'S",21/03/2020
335,中西區 Central & Western,"寶翠園6座
TOWER 6, THE BELCHER'S",21/03/2020
336,中西區 Central & Western,"寶翠閣B座
BLOCK B, BELCHER COURT",21/03/2020
337,中西區 Central & Western,"觀龍樓1期2座
BLOCK 2, PHASE 1, KWUN LUNG LAU",21/03/2020
338,中西區 Central & Western,"五福大廈A座
BLOCK A, NEW FORTUNE HOUSE",22/03/2020
339,中西區 Central & Western,"永華大廈
WING WAH MANSION",22/03/2020
340,中西區 Central & Western,"永樂街105-107號
NO.105-107 WING LOK STREET",22/03/2020
341,中西區 Central & Western,"永樂街185號
NO.185 WING LOK STREET",22/03/2020
342,中西區 Central & Western,"永興樓
WING HING HOUSE",22/03/2020
343,中西區 Central & Western,"全景大廈3座
BLOCK 3, PANORAMA",22/03/2020
344,中西區 Central & Western,"安景閣
FAIRVIEW COURT",22/03/2020
345,中西區 Central & Western,"西街48-50號
NO.48-50 SAI STREET",22/03/2020
346,中西區 Central & Western,"西環新樓
SAI WAN NEW APARTMENTS",22/03/2020
347,中西區 Central & Western,"利基閣
TOPWORTH COURT",22/03/2020
348,中西區 Central & Western,"佳景閣
JADEVIEW COURT",22/03/2020
349,中西區 Central & Western,"屈地大廈
WHITTY STREET COURT",22/03/2020
350,中西區 Central & Western,"昌寧大廈
CHEUNG LING MANSION",22/03/2020
351,中西區 Central & Western,"東南大廈
TONG NAM MANSION",22/03/2020
352,中西區 Central & Western,"泓都1座
BLOCK 1, THE MERTON",22/03/2020
353,中西區 Central & Western,"金坤大廈
KAM KWAN BUILDING",22/03/2020
354,中西區 Central & Western,"金陵大廈
KAM LING COURT",22/03/2020
355,中西區 Central & Western,"南華大廈
NAM WAH MANSION",22/03/2020
356,中西區 Central & Western,"帝后華庭1座
BLOCK 1, QUEEN'S TERRACE",22/03/2020
357,中西區 Central & Western,"帝后華庭3座
BLOCK 3, QUEEN'S TERRACE",22/03/2020
358,中西區 Central & Western,"恆裕大廈
HANG YUE BUILDING",22/03/2020
359,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",22/03/2020
360,中西區 Central & Western,"盈基花園寶龍閣
PO LUNG COURT, YING GA GARDEN",22/03/2020
361,中西區 Central & Western,"香港大學研究生堂
GRADUATE HOUSE, THE UNIVERSITY OF HONG KONG",22/03/2020
362,中西區 Central & Western,"海光大廈
HAI KWANG MANSION",22/03/2020
363,中西區 Central & Western,"海昇大廈2座
BLOCK 2, HOI SING BUILDING",22/03/2020
364,中西區 Central & Western,"爹核士街18號
NO.18 DAVIS STREET",22/03/2020
365,中西區 Central & Western,"康威花園B座
BLOCK B, HONGWAY GARDEN",22/03/2020
366,中西區 Central & Western,"第一街114-116號
NO.114-116 FIRST STREET",22/03/2020
367,中西區 Central & Western,"第二街127號
NO.127 SECOND STREET",22/03/2020
368,中西區 Central & Western,"雪廠街38號
NO.38 ICE HOUSE STREET",22/03/2020
369,中西區 Central & Western,"華明中心A座
BLOCK A, WAH MING CENTRE",22/03/2020
370,中西區 Central & Western,"新景樓
SUN KING HOUSE",22/03/2020
371,中西區 Central & Western,"雍慧閣
BON-POINT",22/03/2020
372,中西區 Central & Western,"嘉兆臺2座
BLOCK 2, THE GRAND PANORAMA",22/03/2020
373,中西區 Central & Western,"嘉苑
PARK RISE",22/03/2020
374,中西區 Central & Western,"綠意居
IVY ON BELCHER'S",22/03/2020
375,中西區 Central & Western,"聚賢居1座
BLOCK 1, CENTRESTAGE",22/03/2020
376,中西區 Central & Western,"德輔道西139-145號
NO.139-145 DES VOEUX ROAD WEST",22/03/2020
377,中西區 Central & Western,"德輔道西28號
NO.28 DES VOEUX ROAD WEST",22/03/2020
378,中西區 Central & Western,"輝煌豪園
PALATIAL CREST",22/03/2020
379,中西區 Central & Western,"錦明閣
KING MING MANSION",22/03/2020
380,中西區 Central & Western,"薄扶林道17號
NO.17 POK FU LAM ROAD",22/03/2020
381,中西區 Central & Western,"擺花街24號
NO.24 LYNDHURST TERRACE",22/03/2020
382,中西區 Central & Western,"懿峯
SEYMOUR",22/03/2020
383,中西區 Central & Western,"三多大樓
SAMTOH BUILDING",23/03/2020
384,中西區 Central & Western,"加冕臺1號
THE PIERRE",23/03/2020
385,中西區 Central & Western,"正豐大廈
GENERAL BUILDING",23/03/2020
386,中西區 Central & Western,"百好大樓
PAK HOO MANSION",23/03/2020
387,中西區 Central & Western,"怡峯
MOUNT DAVIS 33",23/03/2020
388,中西區 Central & Western,"俊威閣
CHARMVIEW COURT",23/03/2020
389,中西區 Central & Western,"南北行大廈
NAM PAK HONG BUILDING",23/03/2020
390,中西區 Central & Western,"恆裕大廈
HANG YUE BUILDING",23/03/2020
391,中西區 Central & Western,"星輝大廈
SING FAI BUILDING",23/03/2020
392,中西區 Central & Western,"皇后大道西314號
NO.314 QUEEN'S ROAD WEST",23/03/2020
393,中西區 Central & Western,"皇后大道西396號
NO.396 QUEEN'S ROAD WEST",23/03/2020
394,中西區 Central & Western,"皇后大道西9號
NO.9 QUEEN'S ROAD WEST",23/03/2020
395,中西區 Central & Western,"海景大廈
SEA VIEW MANSION",23/03/2020
396,中西區 Central & Western,"爹核士街28號
NO.28 DAVIS STREET",23/03/2020
397,中西區 Central & Western,"雪廠街32-38號
NO.32-38 ICE HOUSE STREET",23/03/2020
398,中西區 Central & Western,"富山苑
FORTUNE VILLA",23/03/2020
399,中西區 Central & Western,"惠苑
WAI YUEN MANSION",23/03/2020
400,中西區 Central & Western,"奧卑利街17A號
NO.17A OLD BAILEY STREET",23/03/2020
401,中西區 Central & Western,"嘉安大廈A座
BLOCK A, KA ON BUILDING",23/03/2020
402,中西區 Central & Western,"樂信大廈
ROCKSON MANSION",23/03/2020
403,中西區 Central & Western,"豫苑2座
BLOCK 2, EUSTON COURT",23/03/2020
404,中西區 Central & Western,"錦明閣
KING MING MANSION",23/03/2020
405,中西區 Central & Western,"寶翠園3座
BLOCK 3, THE BELCHER'S",23/03/2020
406,中西區 Central & Western,"寶豐大廈
PO FUNG BUILDING",23/03/2020
407,中西區 Central & Western,"觀龍樓C座
BLOCK C, KWUN LUNG LAU",23/03/2020
408,中西區 Central & Western,"觀龍樓E座
BLOCK E, KWUN LUNG LAU",23/03/2020
409,中西區 Central & Western,"MY CENTRAL
",24/03/2020
410,中西區 Central & Western,"三滙大廈
SUM WAY MANSION",24/03/2020
411,中西區 Central & Western,"中亞大樓
CHUNG AH MANSION",24/03/2020
412,中西區 Central & Western,"仁愛苑
YEN OI GARDEN",24/03/2020
413,中西區 Central & Western,"永華大廈
WING WAH MANSION",24/03/2020
414,中西區 Central & Western,"兆祥樓
SIU CHEUNG BUILDING",24/03/2020
415,中西區 Central & Western,"同興大廈
TONE HING BUILDING",24/03/2020
416,中西區 Central & Western,"同興樓
TUNG HING MANSION",24/03/2020
417,中西區 Central & Western,"均益大廈第一期
PHASE I, KWAN YICK BUILDING",24/03/2020
418,中西區 Central & Western,"均益大廈第二期
PHASE II, KWAN YICK BUILDING",24/03/2020
419,中西區 Central & Western,"昌寧大廈
CHEUNG LING MANSION",24/03/2020
420,中西區 Central & Western,"金堅大廈
KAM KIN MANSION",24/03/2020
421,中西區 Central & Western,"青蓮閣
CHING LIN COURT",24/03/2020
422,中西區 Central & Western,"南雄大廈A座
BLOCK A, NAMHUNG MANSION",24/03/2020
423,中西區 Central & Western,"帝后華庭3座
BLOCK 3, QUEEN'S TERRACE",24/03/2020
424,中西區 Central & Western,"皇后大道西199號
NO.199 QUEEN'S ROAD WEST",24/03/2020
425,中西區 Central & Western,"皇后大道西338號
NO.338 QUEEN'S ROAD WEST",24/03/2020
426,中西區 Central & Western,"美新樓B座
BLOCK B, MEI SUN LAU",24/03/2020
427,中西區 Central & Western,"香港大學研究生堂
GRADUATE HOUSE, THE UNIVERSITY OF HONG KONG",24/03/2020
428,中西區 Central & Western,"卿旺大廈
HING WONG BUILDING",24/03/2020
429,中西區 Central & Western,"益豐花園B座
BLOCK B, YICK FUNG GARDEN",24/03/2020
430,中西區 Central & Western,"高陞大廈
KO SHING BUILDING",24/03/2020
431,中西區 Central & Western,"高樂花園1座
BLOCK 1, CONNAUGHT GARDEN",24/03/2020
432,中西區 Central & Western,"偉景閣
VIKING COURT",24/03/2020
433,中西區 Central & Western,"康威花園
HONGWAY GARDEN",24/03/2020
434,中西區 Central & Western,"創業中心C座
BLOCK C, CHONG YIP CENTRE",24/03/2020
435,中西區 Central & Western,"華善樓
WAH SHIN HOUSE",24/03/2020
436,中西區 Central & Western,"新街市街8號康威花園A座
BLOCK A, HONGWAY GARDEN, NO.8 NEW MARKET STREET",24/03/2020
437,中西區 Central & Western,"新寶大廈
BORITA BUILDING",24/03/2020
438,中西區 Central & Western,"雍景臺1座
BLOCK 1, ROBINSON PLACE",24/03/2020
439,中西區 Central & Western,"僑發大廈
KIU FAT BUILDING",24/03/2020
440,中西區 Central & Western,"翰林峰2座
BLOCK 2, NOVUM WEST",24/03/2020
441,中西區 Central & Western,"興華樓A座
BLOCK A, HING WAH MANSIONS",24/03/2020
442,中西區 Central & Western,"麗雅苑
LASCAR COURT",24/03/2020
443,中西區 Central & Western,"寶翠園2座
TOWER 2, THE BELCHER'S",24/03/2020
444,中西區 Central & Western,"九如坊3號
NO.3 KAU U FONG",25/03/2020
445,中西區 Central & Western,"干諾道中15-18號
NO.15-18 CONNAUGHT ROAD CENTRAL",25/03/2020
446,中西區 Central & Western,"干諾道中19號
NO.19 CONNAUGHT ROAD CENTRAL",25/03/2020
447,中西區 Central & Western,"永樂街66號
NO.66 WING LOK STREET",25/03/2020
448,中西區 Central & Western,"伊利閣
THE ELGIN",25/03/2020
449,中西區 Central & Western,"吉席街18號
NO.18 CATCHICK STREET",25/03/2020
450,中西區 Central & Western,"西邊街4號
NO.4 WESTERN STREET",25/03/2020
451,中西區 Central & Western,"屈地大廈
WHITTY BUILDING",25/03/2020
452,中西區 Central & Western,"怡景花園1座
BLOCK 1, ELEGANT GARDEN",25/03/2020
453,中西區 Central & Western,"昌運大廈
CHEONG WAN MANSION",25/03/2020
454,中西區 Central & Western,"俊賢閣
INTELLIGENT COURT",25/03/2020
455,中西區 Central & Western,"南生大廈
NAN SANG BUILDING",25/03/2020
456,中西區 Central & Western,"南雄大廈
NAMHUNG MANSION",25/03/2020
457,中西區 Central & Western,"厚福大樓
HAU FOOK BUILDING",25/03/2020
458,中西區 Central & Western,"皇后大道中338號
NO.338 QUEEN'S ROAD CENTRAL",25/03/2020
459,中西區 Central & Western,"皇后大道西157號
NO.157 QUEEN'S ROAD WEST",25/03/2020
460,中西區 Central & Western,"皇后大道西239號
NO.239 QUEEN'S ROAD WEST",25/03/2020
461,中西區 Central & Western,"皇后大道西338號
NO.338 QUEEN'S ROAD WEST",25/03/2020
462,中西區 Central & Western,"海光大廈
HAI KWANG MANSION",25/03/2020
463,中西區 Central & Western,"荔安大廈
LAI ON BUILDING",25/03/2020
464,中西區 Central & Western,"荷李活華庭B座
BLOCK B, HOLLYWOOD TERRACE",25/03/2020
465,中西區 Central & Western,"荷李活道165-167號
NO.165 HOLLYWOOD ROAD",25/03/2020
466,中西區 Central & Western,"富景花園1座
BLOCK 1, SCENIC HEIGHTS",25/03/2020
467,中西區 Central & Western,"景怡居
CAINE TOWER",25/03/2020
468,中西區 Central & Western,"華明中心A座
BLOCK A, WAH MING CENTRE",25/03/2020
469,中西區 Central & Western,"業昌大廈
YIP CHEUNG BUILDING",25/03/2020
470,中西區 Central & Western,"嘉利大廈
GARLEY BUILDING",25/03/2020
471,中西區 Central & Western,"嘉裕樓
KA YUE BUILDING",25/03/2020
472,中西區 Central & Western,"德輔道西308號
NO.308 DES VOEUX ROAD WEST",25/03/2020
473,中西區 Central & Western,"寶翠閣B座
BLOCK B, BELCHER COURT",25/03/2020
474,中西區 Central & Western,"觀龍樓1座
BLOCK 1, KWUN LUNG LAU",25/03/2020
475,中西區 Central & Western,"觀龍樓A座
BLOCK A, KWUN LUNG LAU",25/03/2020
476,中西區 Central & Western,"觀龍樓F座
BLOCK F, KWUN LUNG LAU",25/03/2020
477,中西區 Central & Western,"加惠臺1座
BLOCK 1, CAYMAN RISE",26/03/2020
478,中西區 Central & Western,"加惠臺2座
BLOCK 2, CAYMAN RISE",26/03/2020
479,中西區 Central & Western,"平安里3號
NO.3 PING ON LANE",26/03/2020
480,中西區 Central & Western,"安順大廈
ON SHUN MANSION",26/03/2020
481,中西區 Central & Western,"西環新樓
SAI WAN NEW APARTMENTS",26/03/2020
482,中西區 Central & Western,"君德閣
CONDUIT TOWER",26/03/2020
483,中西區 Central & Western,"佳景閣
JADEVIEW COURT",26/03/2020
484,中西區 Central & Western,"東蔚苑
TUNG WAI GARDEN",26/03/2020
485,中西區 Central & Western,"泓都3座
BLOCK 3, THE MERTON",26/03/2020
486,中西區 Central & Western,"恒隆銀行西區分行大廈
HANG LUNG BANK WESTERN BRANCH BUILDING",26/03/2020
487,中西區 Central & Western,"星鑽
THE NOVA",26/03/2020
488,中西區 Central & Western,"皇后大道西338號
NO.338 QUEEN'S ROAD WEST",26/03/2020
489,中西區 Central & Western,"梅芳街8號
NO.8 MUI FONG STREET",26/03/2020
490,中西區 Central & Western,"第一街5-23號
NO.5-23 FIRST STREET",26/03/2020
491,中西區 Central & Western,"荷李活華庭A座
BLOCK A, HOLLYWOOD TERRACE",26/03/2020
492,中西區 Central & Western,"麥當奴大廈
MACDONNELL HOUSE",26/03/2020
493,中西區 Central & Western,"華明中心B座
BLOCK B, WAH MING CENTRE",26/03/2020
494,中西區 Central & Western,"雅蘭閣
ORLINS COURT",26/03/2020
495,中西區 Central & Western,"毓明閣1座
BLOCK 1, YUK MING TOWERS",26/03/2020
496,中西區 Central & Western,"瑧璈
BOHEMIAN HOUSE",26/03/2020
497,中西區 Central & Western,"福滿大廈
FOOK MOON BUILDING",26/03/2020
498,中西區 Central & Western,"維港峰
UPTON",26/03/2020
499,中西區 Central & Western,"翡翠閣B座
BLOCK B, JADE COURT",26/03/2020
500,中西區 Central & Western,"學士臺2座
BLOCK 2, ACADEMIC TERRACE",26/03/2020
501,中西區 Central & Western,"聯威新樓
LUEN WAI APARTMENTS",26/03/2020
502,中西區 Central & Western,"寶恒閣
BONHAM CREST",26/03/2020
503,中西區 Central & Western,"寶翠園1座
BLOCK 1, THE BELCHER'S",26/03/2020
504,中西區 Central & Western,"懿峯
SEYMOUR",26/03/2020
505,灣仔 Wan Chai,"YOO RESIDENCE
",13/03/2020
506,灣仔 Wan Chai,"上林1座
TOWER 1, SERENADE",13/03/2020
507,灣仔 Wan Chai,"文興大廈
MAN HING MANSION",13/03/2020
508,灣仔 Wan Chai,"永成大廈
WING SHING MANSION",13/03/2020
509,灣仔 Wan Chai,"妙香草堂
AROMA HSE",13/03/2020
510,灣仔 Wan Chai,"金勝大廈
KAM SHING BUILDING",13/03/2020
511,灣仔 Wan Chai,"金龍大廈
GOLDEN DRAGON BUILDING",13/03/2020
512,灣仔 Wan Chai,"星街9號星域軒1座
BLOCK 1, STARCREST, NO.9 STAR STREET",13/03/2020
513,灣仔 Wan Chai,"春園大廈
SPRING GARDEN MANSION",13/03/2020
514,灣仔 Wan Chai,"皇后大道東258號尚翹峰2座
BLOCK 2, THE ZENITH, NO.258 QUEEN'S ROAD EAST",13/03/2020
515,灣仔 Wan Chai,"香港大廈
HONG KONG MANSION",13/03/2020
516,灣仔 Wan Chai,"修頓花園
SOUTHORN GARDEN",13/03/2020
517,灣仔 Wan Chai,"桂成里12號誠和閣2座
BLOCK 2, SHERWOOD COURT, NO.12 KWAI SING LANE",13/03/2020
518,灣仔 Wan Chai,"海宮大廈
HOI KUNG COURT",13/03/2020
519,灣仔 Wan Chai,"高士威道24號灣景樓
BAY VIEW MANSION, NO.24 CAUSEWAY ROAD",13/03/2020
520,灣仔 Wan Chai,"富嘉大廈
FU KAR BUILDING",13/03/2020
521,灣仔 Wan Chai,"雲地利道22號
NO.22 VENTRIS ROAD",13/03/2020
522,灣仔 Wan Chai,"廣德大廈
KWONG TAK MANSION",13/03/2020
523,灣仔 Wan Chai,"樂居樓
LOK KU HSE",13/03/2020
524,灣仔 Wan Chai,"樂滿大廈
LOK MOON MANSION",13/03/2020
525,灣仔 Wan Chai,"蔚雲閣
CELESTE COURT",13/03/2020
526,灣仔 Wan Chai,"駱克道246號
NO.246 LOCKHART ROAD",13/03/2020
527,灣仔 Wan Chai,"勵德邨邨榮樓
TSUEN WING LAU, LAI TAK TSUEN",13/03/2020
528,灣仔 Wan Chai,"謝斐道254號杜智臺B座
BLOCK B, TONNOCHY TOWERS, NO.254 JAFFE ROAD",13/03/2020
529,灣仔 Wan Chai,"灣景中心大廈灣景中心大廈Ａ座
CAUSEWAY CENTRE BLOCK A, CAUSEWAY CENTRE",13/03/2020
530,灣仔 Wan Chai,"力生軒
SILVERWOOD",14/03/2020
531,灣仔 Wan Chai,"文熙大廈
MAN HEE MANSION",14/03/2020
